증상명,흉통,가슴두근거림,실신,어지러움,청색증,부종,호흡곤란,기침,객담/가래,흉부압박감,객혈,발열,오한,체중 감소,피로,식욕부진,야간 발한,식은 땀,창백,저체온증,전신쇠약,수면장애,활력징후 변화,복통,구토,오십,설사,변비,혈변,흑색변,식욕부진,복부 팽만감,토혈,소화불량,속쓰림/가슴쓰림,황달,복수,연하곤란,두통,감각이상,마비,경련/발작,의식저하,언어장애,기억력저하,근력저하,시야/시력 이상,인지기능 저하,손떨림,관절통,근육통,움직임제한,보행이상,자세불균형,근력저하,변형,부종,발진,가려움증,발적,상처/열상,멍/타박상,탈모,출혈반,홍조,욕창,배뇨곤란,빈뇨,야뇨,혈뇨,요실금,배뇨 시 통증,절박뇨,요정체,신장산통,자궁출혈,월경 불규칙,생리통,질 분비물 증가,유방 통증,유방 종괴,유두 분비물,골반 통증,복통,파수,태동 감소,진통,이슬,하강감,산후 출혈,혈당 변화,다뇨,다갈
증상양상,"쥐어짜는 듯, 찌르는 듯, 무거운 듯, 조이는 듯, 저리는 듯","규칙적 맥박, 불규칙 맥박, 건너뛰기 맥박","의식을 잃고 쓰러짐, 의식이 깨어나 멍함","회전성, 비회전성, 실신성, 체위성","말초성 청색증(Acrocyanosis), 중심성 청색증(Central), 혼합형","말초부위, 국소부위, 전신","빠른 호흡, 느린 호흡, 과호흡, 저호흡, 노력성 호흡, 기좌호흡, 간헐적 무호흡","마른 기침, 젖은 기침, 발작성 기침, 야간 기침, 흡입성 기침","- 색상 : 투명, 흰색/회백색, 노란색, 녹색 
- 성상 : 묽음(Thin), 점액성(Mucoid), 화농성(Purulent), 점액화농성(Mucopurulent) 
- 냄새 : 무취, 썩은 냄새, 고름 냄새","갑자기, 서서히","혈줄기 혼합(Streaks), 분홍빛 점액성 (Pink-tinged), 갈색(Rust-colored), 거품섞인 붉은 가래(Frothy red), 대량 혈담(Massive hemoptysis)  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중증도,"경증, 중등도, 중증",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
증상위치,"왼쪽 가슴, 오른쪽 가슴, 왼팔, 턱",,,,"말초성 : 팔, 다리, 손 끝, 발 끝, 코, 입술 (중복선택)
중심성 : 입술, 혀, 점막 (중복선택) 
혼합형 : 모두 ","말초부위 : 발, 발목, 종아리
국소부위 : 얼굴, 눈 주변, 팔, 다리
전신 : 눈꺼풀 포함 전신
",,,,"왼쪽 가슴, 오른쪽 가슴, 가슴중앙, 왼팔, 턱 ","왼쪽 가슴, 오른쪽 가슴, 가슴중앙, 왼팔, 턱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발생시기,"00분 전, 00일 전","갑자기, 서서히, 운동 후","갑자기, 서서히, 운동 후","갑자기, 앉았다가 일어날 때, 화장실에서, 운동 중",,00 일 전,00 일 전,00 일 전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발생빈도,,"매일, 가끔, 처음 발생",,,,,,"간헐적, 지속적, 발작성",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유발요인,,"스트레스, 운동, 커피, 갑상선 약, 기립 시, 없음",,"머리 움직임, 기립, 스트레스, 운동",,,,"찬공기/먼지/냄새 자극, 식후/야간, 운동 후 ",습성기침,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
완화요인,,"휴식, 약물 복용, 없음",,"누움, 휴식, 약물 복용",,,,,휴식,,휴식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지속시간,"00초, 00분, 00시간",,,"00초, 00분",,,,"3주 이내, 3~8주, 8주 이상",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주호소,"""계단 오르다 갑자기 가슴이 조여오고 왼팔까지 저려요.""
""기침을 많이 한 뒤 오른쪽 갈비뼈가 아파요.""
""스트레스 받을 때 가슴이 답답해져요.""
""숨이 차고 땀이 비 오듯 나요.""
""조이는 듯 아파요.""
""칼로 찌르는 듯 아파요."" 
""왼팔과 턱으로 퍼져요.""
""숨쉬기 힘들어요."" 
","“가슴이 자꾸 두근거려요.”
“심장이 뛰는 게 느껴져요.”
“갑자기 심장이 벌렁벌렁해서 무서웠어요.”
“앉아있는데도 심장이 막 뛰어요.”
“밤에도 잠이 안 올 정도예요.”
","“머리가 빙빙 도는 것 같아요.”
“갑자기 중심을 못 잡겠어요.”
“몸이 붕 뜨는 느낌이 들어요.”
“기립할 때마다 어지러워요.”
“눈앞이 하얘지면서 쓰러질 뻔했어요.”
","“갑자기 정신을 잃었어요.”
“잠깐 눈앞이 깜깜해졌다가 깨어났어요.”
“쓰러졌는데 기억이 잘 안 나요.”
“일어나다가 어지럽고 순간 정신을 잃었어요.”
“심장이 벌렁거리더니 쓰러졌어요.”",,"""양 쪽 발목이 부었고 저녁 되면 더 심해져요."" 
""다리가 붓고 무거워요."" 
""신발이 안 맞아요."" 
""숨이 좀 차고 몸도 무겁고 피곤해요."" 
","""숨이 차요."" 
""가슴이 답답해요"" 
""숨을 깊게 못 쉬겠어요
""숨을 쉬려고 해도 안 들어가요 ""","숨이 차요 
가슴이 답답해요 
숨을 깊게 못 쉬겠어요
숨을 쉬려고 해도 안 들어가요 ","노란 가래가 많이 나와요. 
가래에서 냄새가 심해요. ","가슴이 답답해요.
뭔가 무거운 게 얹힌 것 같아요. 
가슴이 조이는 것 같고 숨도 막혀요. 
압박감이 목이나 팔까지 퍼져요. 
불안하고 심장이 터질 것 같아요. 
손발이 저려요. 
죽을 것 같아요.","기침했더니 피가 나왔어요. 
가래에 피가 섞여 있었어요.
아침마다 피섞인 가래가 나와요.
붉은 핏덩이처럼 나왔어요. 
갑자기 피를 토해서 무서웠어요. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
통증척도,,,,,,,,,,"VAS, 0~10점","VAS, 0~10점",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
애니메이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청진음,,,,,,,"(흉부 청진음) Clear, Rales, Crackles, Wheezing, Rhonchi, Pleural Rub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
특이사항,,,,,,(압흔테스트) 눌렀을 때 00 초 후 올라옴,"(자세변경) 
좌위, 반좌위 변경 시 호흡곤란 회복",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음성톤,,,,,,,숨이 참,숨이 참,,불안,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3D 모델,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
얼굴 애니메이션,,,,,,,고통스러운 표정,고통스러운 표정,,불안,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바디 애니메이션,,,,,,,"- 빠른 호흡 : 가슴에 손을 얹고 얕고 빠르게 호흡함 
- 느린 호흡, 노력성 호흡 : 가슴에 손을 얹고 천천히 깊게 호흡함 
- 과호흡 : 가슴에 손을 얹고 크게 빠르게 호흡함 
- 저호흡, 간헐적 무호흡 :  힘없이 누워 있음 ",손으로 입을 가리고 기침함,휴지로 입을 막고 가래를 뱉음,가슴을 움켜쥠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
텍스쳐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사운드,,,,,,,,"(호흡음)
- 마른 기침 (Dry cough) : 거칠고 짧은 소리 
- 습성 기침( Wet cough) : 콜록콜록 가래 섞인 진한 소리 
- 천명성 기침 (Wheezing cough) : 숨을 내쉴 때 고음의 쌕쌕거림 동반 
- 발작성 기침(Paroxysmal) : 갑작스럽고 반복적이며 멈추기 어려운 기침
- 짖는 소리 기침 (Barking) : 개 짖는 듯한 크고 날카로운 소리 
- 금속성 기침(Metallic cough) : 맑고 쨍한 공명음 
- 피로한 기침 (Fatigued cough) : 약하고 얕은 기침  
- 강도(볼륨) : 상, 중, 하 
- 재생 빈도 : 상, 중, 하 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,